time (sec),tmp36: 0,mcp9808: 1
145.00420594215393,7.275654560810814,1.3125
146.0042109489441,7.362753378378379,1.375
147.00313305854797,7.536951013513516,1.4375
148.00627088546753,7.101456925675677,1.5625
149.00108695030212,7.101456925675677,1.6875
150.00634789466858,7.536951013513516,1.6875
151.00015687942505,7.275654560810814,1.8125
152.000412940979,7.624049831081088,1.9375
153.00016498565674,7.624049831081088,2.0625
154.0049819946289,7.101456925675677,2.125
155.00335097312927,7.8853462837837895,2.25
156.00163102149963,7.8853462837837895,2.25
157.00592589378357,7.014358108108112,2.3125
158.00355696678162,8.495038006756758,2.4375
159.00305604934692,7.275654560810814,2.5
160.0053210258484,8.407939189189193,2.5625
161.00482988357544,8.320840371621628,2.5625
162.00397896766663,8.320840371621628,2.6875
163.00381898880005,7.624049831081088,2.75
164.00285696983337,7.972445101351354,2.8125
165.0037009716034,8.146642736486491,2.875
166.00466990470886,8.495038006756758,2.9375
167.00355887413025,7.972445101351354,2.9375
168.0064558982849,8.233741554054056,3.0625
169.00163793563843,8.495038006756758,3.125
170.00188302993774,8.233741554054056,3.1875
171.00346398353577,9.27892736486487,3.1875
172.00348591804504,8.146642736486491,3.25
173.00388598442078,8.930532094594597,3.3125
174.00545001029968,8.669235641891895,3.375
175.00216698646545,8.75633445945946,3.375
176.0024938583374,8.669235641891895,3.4375
177.0024378299713,9.191828547297305,3.5
178.00134682655334,8.407939189189193,3.5625
179.00015783309937,8.407939189189193,3.6875
180.00235199928284,8.843433277027032,3.75
181.00049805641174,9.366026182432435,3.875
182.005362033844,9.104729729729726,3.9375
183.00306701660156,9.366026182432435,4.0
184.0022268295288,8.843433277027032,4.0625
185.00532484054565,9.27892736486487,4.1875
186.00472497940063,9.27892736486487,4.25
187.00625801086426,9.366026182432435,4.3125
188.00580096244812,9.801520270270274,4.25
189.00371503829956,8.843433277027032,4.25
190.00382804870605,9.888619087837839,4.3125
191.00429391860962,9.801520270270274,4.375
192.0029399394989,9.627322635135144,4.4375
193.00276398658752,9.27892736486487,4.5625
194.00164699554443,9.191828547297305,4.5625
195.00310683250427,10.237014358108112,4.5625
196.00229382514954,9.453125,4.6875
197.00493001937866,10.324113175675677,4.75
198.00385689735413,10.84670608108108,4.8125
199.0044150352478,9.714421452702709,4.875
200.00061893463135,9.714421452702709,5.0
201.00449395179749,9.714421452702709,5.0625
202.00248098373413,9.801520270270274,5.0625
203.00527501106262,10.062816722972983,5.0625
204.00406503677368,10.411211993243242,5.1875
205.00336599349976,9.714421452702709,5.25
206.00181698799133,10.933804898648646,5.3125
207.00541496276855,10.411211993243242,5.375
208.00394892692566,10.062816722972983,5.4375
209.00600790977478,10.237014358108112,5.5
210.00330591201782,10.498310810810821,5.5625
211.00586199760437,10.062816722972983,5.625
212.00579190254211,10.411211993243242,5.6875
213.00141406059265,10.759607263513516,5.75
214.00120186805725,10.237014358108112,5.8125
215.00437092781067,10.062816722972983,5.875
216.00223588943481,11.020903716216225,5.875
217.0056450366974,10.84670608108108,5.875
218.00256896018982,11.891891891891902,6.0
219.00546789169312,10.498310810810821,6.0625
220.0057098865509,10.585409628378386,6.0625
221.00360989570618,11.543496621621628,6.125
222.00192785263062,11.10800253378379,6.1875
223.00191497802734,10.498310810810821,6.25
224.0042428970337,11.10800253378379,6.3125
225.00039386749268,11.369298986486484,6.3125
226.00178384780884,11.978990709459467,6.4375
227.0042860507965,11.717694256756758,6.5
228.00324487686157,11.195101351351354,6.5625
229.00563097000122,11.020903716216225,6.625
230.0005898475647,10.759607263513516,6.6875
231.00089287757874,11.10800253378379,6.6875
232.00348687171936,13.111275337837839,6.6875
233.00150394439697,10.759607263513516,6.75
234.00394105911255,10.759607263513516,6.8125
235.00355005264282,10.759607263513516,6.8125
236.00659799575806,11.630595439189193,6.875
237.00412797927856,12.153188344594597,6.9375
238.00321698188782,12.588682432432435,7.0
239.0050208568573,11.891891891891902,7.0
240.0034680366516,11.28220016891892,7.0625
241.0008900165558,12.414484797297305,7.0625
242.0036699771881,11.804793074324323,7.125
243.00488901138306,11.630595439189193,7.1875
244.00206184387207,12.153188344594597,7.1875
245.0030858516693,12.32738597972974,7.25
246.00067901611328,11.804793074324323,7.3125
247.00637888908386,12.066089527027032,7.375
248.00413703918457,12.849978885135144,7.375
249.00278306007385,12.153188344594597,7.375
250.00156688690186,12.588682432432435,7.4375
251.000226020813,13.111275337837839,7.4375
252.00263786315918,12.588682432432435,7.5
253.00267696380615,11.978990709459467,7.5625
254.00454187393188,12.849978885135144,7.625
255.0012309551239,12.240287162162161,7.625
256.00048184394836,12.67578125,7.75
257.00015687942505,13.285472972972983,7.6875
258.00454688072205,12.67578125,7.8125
259.0054659843445,11.891891891891902,7.875
260.0008008480072,13.372571790540547,7.9375
261.0019369125366,12.849978885135144,7.875
262.0026090145111,12.849978885135144,7.9375
263.00459599494934,12.414484797297305,8.0
264.0058958530426,13.024176520270274,8.0625
265.004802942276,13.808065878378386,8.125
266.00104689598083,12.849978885135144,8.125
267.0041558742523,13.285472972972983,8.125
268.0063178539276,13.198374155405403,8.25
269.0023229122162,12.67578125,8.1875
270.00388503074646,13.111275337837839,8.25
271.0005819797516,12.762880067567565,8.3125
272.004282951355,13.808065878378386,8.3125
273.0046579837799,13.459670608108112,8.5
274.0004029273987,13.895164695945951,8.5
275.00280594825745,13.982263513513516,8.4375
276.0050039291382,13.720967060810821,8.5
277.002897977829,14.417757601351354,8.625
278.00193786621094,13.982263513513516,8.625
279.00538897514343,13.808065878378386,8.6875
280.0002808570862,13.808065878378386,8.6875
281.00550389289856,13.808065878378386,8.75
282.0037088394165,13.633868243243242,8.8125
283.0060279369354,15.201646959459467,8.75
284.0022759437561,13.982263513513516,8.875
285.0037410259247,14.940350506756758,8.875
286.00090503692627,14.156461148648646,8.875
287.00530099868774,15.637141047297305,8.9375
288.0007178783417,14.156461148648646,9.0
289.0035288333893,14.243559966216225,9.0
290.00493001937866,14.243559966216225,9.0625
291.0034508705139,14.33065878378379,9.0625
292.00518584251404,14.940350506756758,9.125
293.00338792800903,14.50485641891892,9.1875
294.00591802597046,14.679054054054063,9.25
295.0008749961853,14.940350506756758,9.3125
296.0025010108948,15.637141047297305,9.3125
297.0052740573883,14.853251689189193,9.375
298.0045928955078,14.50485641891892,9.375
299.0033030509949,14.679054054054063,9.4375
300.0055079460144,15.462943412162161,9.5
301.0043408870697,14.766152871621628,9.5
302.0057120323181,14.591955236486484,9.5625
303.0019588470459,15.201646959459467,9.5625
304.0058720111847,14.853251689189193,9.625
305.00407099723816,15.375844594594597,9.6875
306.00241684913635,15.114548141891902,9.625
307.00446105003357,15.375844594594597,9.6875
308.0048038959503,15.114548141891902,9.6875
309.00216484069824,14.50485641891892,9.75
310.0048599243164,14.591955236486484,9.75
311.000128030777,15.55004222972974,9.8125
312.00237798690796,15.114548141891902,9.8125
313.0055458545685,15.811338682432435,9.875
314.00288486480713,15.637141047297305,9.875
315.00235891342163,16.246832770270274,9.9375
316.00271487236023,15.114548141891902,10.0
317.00105595588684,15.55004222972974,10.0
318.0017960071564,16.15973395270271,10.0
319.0035948753357,16.072635135135144,10.0625
320.0025939941406,15.375844594594597,10.125
321.003634929657,16.595228040540547,10.1875
322.00085282325745,15.637141047297305,10.125
323.00422191619873,16.072635135135144,10.1875
324.00420689582825,15.55004222972974,10.25
325.0046000480652,15.8984375,10.3125
326.00240087509155,16.508129222972983,10.25
327.00272488594055,16.15973395270271,10.3125
328.00256085395813,16.15973395270271,10.375
329.00118589401245,16.33393158783784,10.3125
330.0003638267517,16.421030405405403,10.375
331.0014729499817,15.985536317567565,10.4375
332.0021948814392,16.682326858108112,10.5
333.0020959377289,16.072635135135144,10.5
334.00449991226196,16.33393158783784,10.5625
335.0035698413849,16.246832770270274,10.625
336.0019700527191,16.421030405405403,10.625
337.0033359527588,15.8984375,10.625
338.0044958591461,16.072635135135144,10.625
339.0062539577484,16.94362331081082,10.6875
340.00483083724976,16.682326858108112,10.75
341.0028100013733,16.246832770270274,10.75
342.0040099620819,16.421030405405403,10.8125
343.0004379749298,17.030722128378386,10.8125
344.00110483169556,16.769425675675677,10.875
345.0036590099335,17.11782094594595,10.9375
346.00563883781433,17.11782094594595,10.9375
347.0017819404602,16.595228040540547,10.9375
348.0004198551178,17.030722128378386,11.0
349.0027539730072,16.595228040540547,11.0
350.0004358291626,16.769425675675677,11.0625
351.00324988365173,17.030722128378386,11.0625
352.0011520385742,16.94362331081082,11.0625
353.0047068595886,17.55331503378379,11.125
354.00448989868164,17.204919763513516,11.125
355.0034840106964,17.379117398648646,11.1875
356.0030949115753,16.769425675675677,11.1875
357.0015170574188,16.769425675675677,11.1875
358.00534892082214,14.940350506756758,11.25
359.00450682640076,17.901710304054063,11.375
360.0013768672943,17.901710304054063,11.3125
361.0014100074768,16.246832770270274,11.3125
362.0015709400177,17.55331503378379,11.375
363.0048198699951,17.72751266891892,11.4375
364.0048270225525,17.72751266891892,11.4375
365.0012049674988,17.640413851351354,11.5
366.00113582611084,17.72751266891892,11.5
367.00521087646484,17.640413851351354,11.5625
368.0013189315796,18.68559966216216,11.625
369.00401282310486,17.466216216216225,11.625
370.0053598880768,18.163006756756758,11.6875
371.00543999671936,18.075907939189193,11.6875
372.00470900535583,17.29201858108108,11.6875
373.0025839805603,18.075907939189193,11.75
374.00066804885864,17.72751266891892,11.75
375.0057199001312,17.988809121621628,11.8125
376.0011579990387,18.075907939189193,11.875
377.00342988967896,17.814611486486484,11.9375
378.00081300735474,17.030722128378386,12.0
379.0036199092865,17.901710304054063,12.0625
380.0042610168457,17.29201858108108,12.125
381.00538182258606,17.29201858108108,12.125
382.00600004196167,17.11782094594595,12.1875
383.00173592567444,16.94362331081082,12.1875
384.00352787971497,17.11782094594595,12.1875
385.00528383255005,17.379117398648646,12.1875
386.00280594825745,17.988809121621628,12.1875
387.0013129711151,17.29201858108108,12.1875
388.00505900382996,17.204919763513516,12.25
389.00218892097473,17.29201858108108,12.3125
390.00392603874207,17.379117398648646,12.3125
391.0004620552063,17.030722128378386,12.3125
392.00528597831726,17.988809121621628,12.375
393.0032398700714,17.466216216216225,12.375
394.0014879703522,17.11782094594595,12.375
395.0024209022522,17.204919763513516,12.375
396.0019178390503,17.379117398648646,12.375
397.00478291511536,17.814611486486484,12.4375
398.00092792510986,17.640413851351354,12.4375
399.0024399757385,17.72751266891892,12.5
400.00182604789734,17.988809121621628,12.5
401.0001800060272,17.466216216216225,12.5
402.00373888015747,17.640413851351354,12.5625
403.00566482543945,18.163006756756758,12.625
404.00517988204956,17.55331503378379,12.625
405.0032420158386,17.901710304054063,12.6875
406.0005009174347,18.163006756756758,12.6875
407.00141406059265,17.379117398648646,12.6875
408.005117893219,18.859797297297305,12.6875
409.0029950141907,18.075907939189193,12.75
410.0050709247589,18.51140202702703,12.8125
411.002121925354,18.51140202702703,12.8125
412.0038468837738,18.337204391891902,12.8125
413.00394105911255,18.337204391891902,12.8125
414.0052878856659,18.424303209459467,12.875
415.00568294525146,17.988809121621628,12.875
416.0020489692688,18.77269847972974,12.875
417.0024788379669,16.595228040540547,12.9375
418.00468397140503,18.68559966216216,12.9375
419.003928899765,18.598500844594597,13.0
420.00244998931885,18.77269847972974,13.0
421.0009779930115,17.988809121621628,13.0625
422.0001518726349,18.075907939189193,13.0625
423.00569891929626,18.68559966216216,13.0625
424.00499987602234,18.77269847972974,13.0625
425.00216603279114,18.250105574324323,13.125
426.0055730342865,18.859797297297305,13.1875
427.0021378993988,18.337204391891902,13.125
428.0056629180908,18.51140202702703,13.1875
429.0003569126129,19.033994932432435,13.1875
430.00494289398193,18.337204391891902,13.25
431.00070095062256,18.250105574324323,13.25
432.0056698322296,18.424303209459467,13.25
433.00546884536743,17.988809121621628,13.25
434.00111389160156,17.901710304054063,13.25
435.00277495384216,18.68559966216216,13.3125
436.00351095199585,18.424303209459467,13.375
437.0030279159546,18.598500844594597,13.3125
438.0018708705902,18.598500844594597,13.375
439.0041298866272,18.77269847972974,13.375
440.0040810108185,18.598500844594597,13.4375
441.0055088996887,18.68559966216216,13.4375
442.0039858818054,19.469489020270274,13.5
443.0012438297272,18.598500844594597,13.5
444.00515604019165,18.51140202702703,13.5625
445.005007982254,18.68559966216216,13.5625
446.005206823349,18.163006756756758,13.5625
447.00334787368774,18.598500844594597,13.625
448.0039060115814,18.77269847972974,13.625
449.00513792037964,18.424303209459467,13.625
450.00091195106506,17.72751266891892,13.75
451.0033390522003,18.337204391891902,13.6875
452.0031569004059,19.033994932432435,13.6875
453.00633001327515,18.163006756756758,13.75
454.0061240196228,18.77269847972974,13.75
455.0038959980011,18.337204391891902,13.8125
456.0007128715515,18.859797297297305,13.875
457.00233602523804,18.163006756756758,13.9375
458.0005488395691,18.77269847972974,13.9375
459.0017349720001,18.250105574324323,13.9375
460.0055248737335,18.94689611486487,14.0
461.00322794914246,18.859797297297305,14.0
462.0016498565674,18.163006756756758,14.0625
463.0054728984833,18.94689611486487,14.0625
464.00467586517334,18.424303209459467,14.0625
465.00642800331116,20.079180743243242,14.125
466.00613284111023,18.598500844594597,14.125
467.00325083732605,18.424303209459467,14.25
468.0019299983978,18.51140202702703,14.1875
469.00061893463135,17.988809121621628,14.1875
470.00248098373413,19.12109375,14.1875
471.00553584098816,19.295291385135144,14.25
472.00597882270813,19.033994932432435,14.3125
473.00095105171204,19.033994932432435,14.3125
474.00414395332336,19.295291385135144,14.3125
475.00344491004944,18.94689611486487,14.375
476.00539088249207,18.424303209459467,14.375
477.0028669834137,18.77269847972974,14.4375
478.005322933197,19.469489020270274,14.4375
479.00162386894226,18.337204391891902,14.5
480.0038230419159,18.859797297297305,14.4375
481.0041809082031,17.988809121621628,14.5
482.0036509037018,18.77269847972974,14.5
483.00573086738586,19.208192567567565,14.5625
484.0024378299713,19.38239020270271,14.5625
485.00628900527954,18.075907939189193,14.625
486.0045919418335,18.77269847972974,14.625
487.00082898139954,19.469489020270274,14.625
488.00291991233826,19.208192567567565,14.6875
489.00326585769653,19.208192567567565,14.6875
490.002562046051,19.817884290540547,14.6875
491.0031988620758,19.817884290540547,14.75
492.00174498558044,19.38239020270271,14.75
493.00612783432007,19.38239020270271,14.8125
494.0055480003357,19.730785472972983,14.875
495.00585103034973,19.730785472972983,14.875
496.0028610229492,19.817884290540547,14.9375
497.00606894493103,19.295291385135144,14.9375
498.00471901893616,19.033994932432435,14.9375
499.0036828517914,19.817884290540547,14.9375
500.0032858848572,19.469489020270274,15.0
501.00250697135925,19.38239020270271,15.0625
502.0017468929291,19.469489020270274,15.0625
503.00516986846924,20.16627956081082,15.0625
504.0019488334656,19.38239020270271,15.0625
505.00351905822754,19.730785472972983,15.0625
506.0025689601898,19.992081925675677,15.1875
507.0009160041809,19.817884290540547,15.1875
508.0050129890442,20.079180743243242,15.1875
509.00214290618896,19.730785472972983,15.1875
510.000648021698,19.992081925675677,15.25
511.00552582740784,19.817884290540547,15.25
512.0012898445129,19.208192567567565,15.25
513.0057950019836,19.38239020270271,15.3125
514.0021049976349,19.730785472972983,15.3125
515.0058250427246,19.817884290540547,15.3125
516.0058488845825,19.817884290540547,15.3125
517.002730846405,19.730785472972983,15.375
518.0053989887238,20.16627956081082,15.4375
519.0016088485718,19.38239020270271,15.375
520.0052628517151,20.079180743243242,15.4375
521.0008318424225,19.38239020270271,15.4375
522.0014898777008,19.12109375,15.4375
523.0021619796753,19.12109375,15.5
524.0021278858185,19.12109375,15.5
525.0014169216156,19.295291385135144,15.5
526.0006949901581,19.817884290540547,15.5
527.001816034317,18.51140202702703,15.5625
528.0050740242004,20.079180743243242,15.5625
529.0046858787537,19.55658783783784,15.5625
530.003576040268,19.469489020270274,15.625
531.0062570571899,19.469489020270274,15.625
532.0046360492706,18.94689611486487,15.625
533.0002658367157,19.817884290540547,15.6875
534.0060620307922,20.34047719594595,15.6875
535.0037529468536,19.817884290540547,15.6875
536.0019729137421,19.38239020270271,15.6875
537.001699924469,20.16627956081082,15.75
538.003250837326,19.643686655405403,15.75
539.0033578872681,19.12109375,15.75
540.0022628307343,19.38239020270271,15.8125
541.0050029754639,19.295291385135144,15.8125
542.0018210411072,20.079180743243242,15.8125
543.0019979476929,19.817884290540547,15.8125
544.0043559074402,19.904983108108112,15.875
545.0050840377808,19.992081925675677,15.875
546.0003459453583,20.16627956081082,15.875
547.0028278827667,19.55658783783784,15.9375
548.0017058849335,20.427576013513516,15.9375
549.0016238689423,19.817884290540547,15.9375
550.0043978691101,19.38239020270271,15.875
551.0004088878632,19.643686655405403,15.9375
552.0047359466553,19.730785472972983,15.9375
553.0047738552094,19.643686655405403,15.9375
554.0007100105286,19.033994932432435,15.9375
555.0020279884338,19.12109375,16.0
556.004930973053,19.992081925675677,16.0
557.0011219978333,20.51467483108108,15.9375
558.0029890537262,19.992081925675677,16.0
559.0045518875122,19.469489020270274,16.0
560.0040650367737,19.55658783783784,16.0
561.0029308795929,19.730785472972983,16.0625
562.0027370452881,20.079180743243242,16.0625
563.0005798339844,19.643686655405403,16.125
564.0051798820496,19.992081925675677,16.0625
565.0015330314636,19.643686655405403,16.125
566.0037519931793,20.253378378378386,16.1875
567.005185842514,20.253378378378386,16.1875
568.0007648468018,19.904983108108112,16.1875
569.0050559043884,19.730785472972983,16.1875
570.0030469894409,19.730785472972983,16.1875
571.003180027008,19.643686655405403,16.1875
572.0044338703156,20.427576013513516,16.25
573.0045149326324,19.469489020270274,16.25
574.0015189647675,20.253378378378386,16.25
575.0007338523865,20.60177364864866,16.25
576.0036549568176,19.817884290540547,16.3125
577.0039658546448,20.079180743243242,16.3125
578.0028159618378,19.55658783783784,16.375
579.0047209262848,19.730785472972983,16.375
580.0047469139099,19.817884290540547,16.375
581.0010650157928,20.079180743243242,16.375
582.0062959194183,20.16627956081082,16.4375
583.0014259815216,19.817884290540547,16.4375
584.0033278465271,19.817884290540547,16.375
585.0034279823303,19.12109375,16.4375
586.0044548511505,20.34047719594595,16.4375
587.0038938522339,20.427576013513516,16.4375
588.0049848556519,20.688872466216225,16.5
589.0045108795166,19.992081925675677,16.5
590.0045249462128,20.51467483108108,16.5
591.0023939609528,19.992081925675677,16.5
592.0028150081635,21.73405827702703,16.5
593.0029330253601,21.124366554054063,16.5625
594.0021810531616,20.079180743243242,16.5625
595.002228975296,20.60177364864866,16.625
596.0006039142609,20.863070101351354,16.625
597.0041818618774,20.427576013513516,16.625
598.0007138252258,20.253378378378386,16.6875
599.0005528926849,20.77597128378379,16.6875
600.0006458759308,19.992081925675677,16.625
601.0003719329834,19.817884290540547,16.6875
602.0002388954163,21.646959459459467,16.75
603.0036098957062,20.77597128378379,16.6875
604.0060198307037,20.253378378378386,16.75
605.004597902298,20.77597128378379,16.75
606.0059020519257,20.688872466216225,16.75
607.0058419704437,20.16627956081082,16.75
608.000895023346,20.77597128378379,16.75
609.003821849823,19.817884290540547,16.75
610.0005569458008,20.863070101351354,16.8125
611.0046818256378,19.817884290540547,16.75
612.0031428337097,19.817884290540547,16.8125
613.0021438598633,20.51467483108108,16.875
614.006443977356,19.992081925675677,16.875
615.0036580562592,20.77597128378379,16.875
616.0036008358002,19.817884290540547,16.9375
617.0015459060669,20.77597128378379,16.875
618.0008430480957,20.253378378378386,16.9375
619.0050048828125,20.77597128378379,16.9375
620.0029828548431,20.427576013513516,17.0
621.002552986145,19.55658783783784,17.0
622.0023000240326,20.688872466216225,17.0
623.0052700042725,20.51467483108108,17.0
624.0031838417053,20.079180743243242,17.0625
625.0031108856201,19.904983108108112,17.0625
626.0051579475403,20.863070101351354,17.125
627.002681016922,20.51467483108108,17.0625
628.0032458305359,20.60177364864866,17.125
629.0050709247589,21.124366554054063,17.125
630.0034530162811,20.863070101351354,17.125
631.0046739578247,20.688872466216225,17.1875
632.0018429756165,20.427576013513516,17.1875
633.0031068325043,21.559860641891902,17.25
634.0003688335419,20.51467483108108,17.1875
635.0012319087982,20.427576013513516,17.25
636.0061550140381,21.037267736486484,17.25
637.0033099651337,20.16627956081082,17.25
638.0001878738403,21.211465371621628,17.3125
639.0054728984833,20.863070101351354,17.25
640.003082036972,20.079180743243242,17.3125
641.0055940151215,21.124366554054063,17.3125
642.0035939216614,21.124366554054063,17.3125
643.0043959617615,20.77597128378379,17.3125
644.0038869380951,20.253378378378386,17.375
645.0026009082794,20.427576013513516,17.3125
646.0030829906464,20.688872466216225,17.375
647.0015339851379,20.51467483108108,17.4375
648.0031929016113,21.124366554054063,17.375
649.0043988227844,20.427576013513516,17.375
650.0027370452881,20.51467483108108,17.4375
651.0046420097351,20.51467483108108,17.4375
652.0023059844971,19.992081925675677,17.4375
653.006050825119,20.34047719594595,17.4375
654.0025520324707,20.34047719594595,17.5625
655.0022809505463,20.95016891891892,17.5
656.0040459632874,21.472761824324323,17.5625
657.0047490596771,21.211465371621628,17.5625
658.003977060318,20.95016891891892,17.5625
659.0051419734955,20.77597128378379,17.5625
660.0041308403015,21.124366554054063,17.5625
661.0022959709167,20.51467483108108,17.5625
662.0036108493805,20.77597128378379,17.625
663.0038330554962,20.863070101351354,17.5625
664.0048098564148,21.124366554054063,17.625
665.0020718574524,20.427576013513516,17.625
666.0003809928894,21.037267736486484,17.625
667.000944852829,20.16627956081082,17.625
668.0044519901276,20.51467483108108,17.625
669.0002620220184,20.688872466216225,17.625
670.0002269744873,20.95016891891892,17.6875
